B00001|2019-01-01 00:30:00|2019-01-01 02:51:55|||
B01061|2019-01-01 00:40:59|2019-01-01 00:49:37||265|
B01061|2019-01-01 00:09:00|2019-01-01 00:32:20||265|
B01061|2019-01-01 00:34:18|2019-01-01 00:54:13||265|
B01061|2019-01-01 00:59:26|2019-01-01 02:07:14||265|
B01061|2019-01-01 00:14:47|2019-01-01 00:28:37||265|
B01061|2019-01-01 00:35:46|2019-01-01 01:01:05||265|
B01061|2019-01-01 00:27:58|2019-01-01 00:31:06||265|
B01061|2019-01-01 00:34:10|2019-01-01 01:01:16||265|
B01061|2019-01-01 00:08:45|2019-01-01 00:25:04||265|
B01061|2019-01-01 00:28:10|2019-01-01 00:41:10||265|
B01061|2019-01-01 00:46:40|2019-01-01 01:05:52||265|
B01061|2019-01-01 00:19:40|2019-01-01 00:30:23||265|
B01061|2019-01-01 00:12:39|2019-01-01 00:15:46||265|
B01061|2019-01-01 00:20:09|2019-01-01 00:40:45||265|
B01061|2019-01-01 00:43:29|2019-01-01 00:49:24||265|
B01061|2019-01-01 00:51:54|2019-01-01 00:57:38||265|
B01061|2019-01-01 00:13:41|2019-01-01 00:23:50||265|
B01061|2019-01-01 00:28:11|2019-01-01 00:39:47||265|
B01061|2019-01-01 00:43:05|2019-01-01 02:07:25||265|
B01065|2019-01-01 00:03:26|2019-01-01 00:10:08||265|
B01065|2019-01-01 00:10:25|2019-01-01 00:22:13||265|
B01065|2019-01-01 00:25:55|2019-01-01 00:30:08||265|
B01065|2019-01-01 00:37:31|2019-01-01 00:45:37||265|
B01065|2019-01-01 00:50:50|2019-01-01 00:54:04||265|
B01065|2019-01-01 00:58:10|2019-01-01 01:16:12||265|
B01065|2019-01-01 00:00:49|2019-01-01 00:10:04||265|
B01065|2019-01-01 00:15:08|2019-01-01 00:19:52||265|
B01065|2019-01-01 00:40:50|2019-01-01 00:50:12||265|
B01065|2019-01-01 00:25:14|2019-01-01 00:45:15||265|
B01066         |2019-01-01 00:18:42|2019-01-01 00:29:20|70|56|
B01066         |2019-01-01 00:41:00|2019-01-01 00:51:15|173|173|
B01066         |2019-01-01 00:51:54|2019-01-01 01:01:56|173|70|
B01066         |2019-01-01 00:21:11|2019-01-01 00:31:44|70|70|
B01066         |2019-01-01 00:57:39|2019-01-01 01:08:52|129|173|
B01066         |2019-01-01 00:18:11|2019-01-01 00:30:02|56|173|
B01066         |2019-01-01 00:54:06|2019-01-01 01:05:16|56|173|
B01069|2019-01-01 00:42:00|2019-01-01 00:50:00|||
B01069|2019-01-01 00:23:00|2019-01-01 00:33:00|||
B01069|2019-01-01 00:05:00|2019-01-01 00:28:00|||
B01079|2019-01-01 00:08:01|2019-01-01 00:13:41||265|
B01079|2019-01-01 00:22:27|2019-01-01 00:36:39||265|
B01079|2019-01-01 00:30:44|2019-01-01 00:36:23||265|
B01079|2019-01-01 00:55:16|2019-01-01 01:09:23||265|
B01079|2019-01-01 00:08:22|2019-01-01 00:48:24||265|
B01079|2019-01-01 00:59:46|2019-01-01 01:07:57||265|
B01079|2019-01-01 00:36:27|2019-01-01 00:43:07||265|
B01129|2019-01-01 00:37:00|2019-01-01 00:42:00|||
B01129|2019-01-01 00:57:00|2019-01-01 01:17:00|||
B01129|2019-01-01 00:36:00|2019-01-01 00:45:00|||
B01129|2019-01-01 00:42:00|2019-01-01 00:44:00|||
B01145|2019-01-01 00:21:41|2019-01-01 00:26:51||265|
B01145|2019-01-01 00:11:48|2019-01-01 00:16:50||265|
B01145|2019-01-01 00:21:58|2019-01-01 00:28:10||265|
B01145|2019-01-01 00:33:00|2019-01-01 00:45:40||265|
B01145|2019-01-01 00:51:44|2019-01-01 01:03:48||265|
B01145|2019-01-01 00:24:56|2019-01-01 00:34:52||265|
B01145|2019-01-01 00:19:03|2019-01-01 00:26:02||265|
B01145|2019-01-01 00:36:10|2019-01-01 00:50:34||265|
B01145|2019-01-01 00:22:22|2019-01-01 00:27:29||265|
B01145|2019-01-01 00:31:26|2019-01-01 00:42:42||265|
B01145|2019-01-01 00:15:52|2019-01-01 00:21:03||265|
B01145|2019-01-01 00:25:45|2019-01-01 00:40:13||265|
B01145|2019-01-01 00:55:28|2019-01-01 01:00:49||265|
B01145|2019-01-01 00:31:59|2019-01-01 00:44:51||265|
B01145|2019-01-01 00:15:59|2019-01-01 00:26:14||265|
B01145|2019-01-01 00:33:13|2019-01-01 00:49:25||265|
B01145|2019-01-01 00:34:06|2019-01-01 01:03:12||265|
B01146|2019-01-01 00:35:08|2019-01-01 00:50:11||265|
B01146|2019-01-01 00:37:57|2019-01-01 00:47:00||265|
B01146|2019-01-01 00:50:15|2019-01-01 01:05:39||265|
B01146|2019-01-01 00:06:37|2019-01-01 00:09:49||265|
B01146|2019-01-01 00:28:04|2019-01-01 01:02:03||265|
B01146|2019-01-01 00:13:23|2019-01-01 00:43:59||265|
B01148         |2019-01-01 00:56:46|2019-01-01 01:48:07|189|72|
B01176         |2019-01-01 00:46:50|2019-01-01 00:54:13|56|56|
B01176         |2019-01-01 00:18:26|2019-01-01 00:36:28|70|56|
B01176         |2019-01-01 00:36:38|2019-01-01 01:00:20|56|82|
B01176         |2019-01-01 00:00:47|2019-01-01 00:27:48|56|252|
B01176         |2019-01-01 00:44:41|2019-01-01 00:56:14|56|56|
B01176         |2019-01-01 00:59:31|2019-01-01 01:18:47|173|173|
B01196|2019-01-01 00:12:28|2019-01-01 00:18:09||265|
B01196|2019-01-01 00:23:05|2019-01-01 00:30:55||265|
B01196|2019-01-01 00:46:21|2019-01-01 00:50:37||265|
B01196|2019-01-01 00:08:47|2019-01-01 00:29:00||265|
B01196|2019-01-01 00:35:56|2019-01-01 00:43:23||265|
B01196|2019-01-01 00:52:53|2019-01-01 01:04:21||265|
B01196|2019-01-01 00:26:43|2019-01-01 00:39:41||265|
B01196|2019-01-01 00:48:00|2019-01-01 01:59:22||265|
B01196|2019-01-01 00:10:49|2019-01-01 00:36:46||265|
B01196|2019-01-01 00:46:53|2019-01-01 00:55:00||265|
B01196|2019-01-01 00:40:59|2019-01-01 00:58:06||265|
B01196|2019-01-01 00:12:19|2019-01-01 00:33:22||265|
B01196|2019-01-01 00:14:18|2019-01-01 00:30:22||265|
B01196|2019-01-01 00:37:00|2019-01-01 00:49:51||265|
B01196|2019-01-01 00:31:51|2019-01-01 00:40:07||265|
B01196|2019-01-01 00:26:16|2019-01-01 00:38:55||265|
B01196|2019-01-01 00:29:13|2019-01-01 00:41:20||265|
B01196|2019-01-01 00:52:00|2019-01-01 01:04:00||265|
B01196|2019-01-01 00:15:00|2019-01-01 00:26:44||265|
B01196|2019-01-01 00:32:57|2019-01-01 00:52:14||265|
B01200|2019-01-01 00:22:29|2019-01-01 00:45:07||265|
B01200|2019-01-01 00:46:15|2019-01-01 00:51:22||265|
B01200|2019-01-01 00:04:03|2019-01-01 00:41:51||265|
B01200|2019-01-01 00:58:13|2019-01-01 01:13:48||265|
B01231|2019-01-01 00:22:18|2019-01-01 00:26:35||265|
B01233         |2019-01-01 00:32:10|2019-01-01 00:40:49|32|3|
B01233         |2019-01-01 00:11:44|2019-01-01 00:23:24|81|254|
B01233         |2019-01-01 00:47:03|2019-01-01 01:14:16|51|81|
B01233         |2019-01-01 00:47:41|2019-01-01 01:04:53|81|259|
B01233         |2019-01-01 00:20:20|2019-01-01 00:32:04|254|81|
B01233         |2019-01-01 00:33:02|2019-01-01 00:47:15|254|254|
B01233         |2019-01-01 00:51:58|2019-01-01 01:10:00|81|254|
B01233         |2019-01-01 00:18:59|2019-01-01 00:35:04|51|51|
B01239|2019-01-01 00:00:44|2019-01-01 00:07:46||265|
B01239|2019-01-01 00:10:37|2019-01-01 00:26:19||265|
B01239|2019-01-01 00:23:43|2019-01-01 00:32:33||265|
B01239|2019-01-01 00:45:32|2019-01-01 01:01:02||265|
B01239|2019-01-01 00:15:59|2019-01-01 00:24:00||265|
B01239|2019-01-01 00:56:59|2019-01-01 01:02:15||265|
B01239|2019-01-01 00:25:08|2019-01-01 00:32:01||265|
B01239|2019-01-01 00:47:31|2019-01-01 01:10:15||265|
B01239|2019-01-01 00:52:56|2019-01-01 00:57:03||265|
B01239|2019-01-01 00:13:31|2019-01-01 00:19:55||265|
B01239|2019-01-01 00:34:06|2019-01-01 00:51:46||265|
B01239|2019-01-01 00:29:45|2019-01-01 00:41:49||265|
B01239|2019-01-01 00:49:22|2019-01-01 00:52:44||265|
B01239|2019-01-01 00:57:36|2019-01-01 01:11:59||265|
B01239|2019-01-01 00:51:11|2019-01-01 00:57:26||265|
B01239|2019-01-01 00:13:20|2019-01-01 00:34:35||265|
B01239|2019-01-01 00:00:38|2019-01-01 00:10:09||265|
B01239|2019-01-01 00:23:57|2019-01-01 00:40:00||265|
B01239|2019-01-01 00:56:58|2019-01-01 01:02:02||265|
B01239|2019-01-01 00:01:45|2019-01-01 00:09:13||265|
B01239|2019-01-01 00:53:15|2019-01-01 00:56:22||265|
B01239|2019-01-01 00:06:50|2019-01-01 00:18:17||265|
B01239|2019-01-01 00:42:05|2019-01-01 00:48:48||265|
B01239|2019-01-01 00:40:18|2019-01-01 00:51:18||265|
B01239|2019-01-01 00:34:00|2019-01-01 00:46:28||265|
B01239|2019-01-01 00:48:00|2019-01-01 01:07:03||265|
B01239|2019-01-01 00:14:52|2019-01-01 00:22:00||265|
B01239|2019-01-01 00:50:44|2019-01-01 00:56:08||265|
B01239|2019-01-01 00:35:58|2019-01-01 00:50:06||265|
B01239|2019-01-01 00:58:07|2019-01-01 01:27:20||265|
B01239|2019-01-01 00:47:08|2019-01-01 00:56:27||265|
B01239|2019-01-01 00:00:38|2019-01-01 00:03:49||265|
B01239|2019-01-01 00:23:39|2019-01-01 00:34:22||265|
B01239|2019-01-01 00:40:46|2019-01-01 00:52:49||265|
B01239|2019-01-01 00:57:52|2019-01-01 01:08:37||265|
B01239|2019-01-01 00:37:08|2019-01-01 00:41:49||265|
B01239|2019-01-01 00:46:48|2019-01-01 01:04:02||265|
B01239|2019-01-01 00:15:32|2019-01-01 00:48:57||265|
B01239|2019-01-01 00:18:38|2019-01-01 00:36:29||265|
B01239|2019-01-01 00:20:27|2019-01-01 00:27:57||265|
B01239|2019-01-01 00:42:03|2019-01-01 00:46:43||265|
B01239|2019-01-01 00:54:43|2019-01-01 00:59:51||265|
B01239|2019-01-01 00:30:45|2019-01-01 00:36:56||265|
B01239|2019-01-01 00:43:37|2019-01-01 00:56:01||265|
B01239|2019-01-01 00:18:05|2019-01-01 00:28:44||265|
B01239|2019-01-01 00:38:03|2019-01-01 01:06:08||265|
B01239|2019-01-01 00:39:43|2019-01-01 00:49:04||265|
B01239|2019-01-01 00:18:13|2019-01-01 00:22:53||265|
B01239|2019-01-01 00:31:59|2019-01-01 00:40:58||265|
B01239|2019-01-01 00:45:35|2019-01-01 00:49:45||265|
B01239|2019-01-01 00:25:35|2019-01-01 00:39:39||265|
B01239|2019-01-01 00:50:02|2019-01-01 01:05:11||265|
B01239|2019-01-01 00:09:18|2019-01-01 00:19:41||265|
B01239|2019-01-01 00:11:12|2019-01-01 00:17:21|||
B01239|2019-01-01 00:22:34|2019-01-01 00:39:05|||
B01239|2019-01-01 00:11:12|2019-01-01 00:17:21||265|
B01239|2019-01-01 00:22:34|2019-01-01 00:39:05||265|
B01239|2019-01-01 00:56:50|2019-01-01 01:13:25||265|
B01239|2019-01-01 00:08:58|2019-01-01 00:15:14||265|
B01239|2019-01-01 00:26:43|2019-01-01 00:45:23||265|
B01239|2019-01-01 00:20:24|2019-01-01 00:32:14||265|
B01239|2019-01-01 00:22:00|2019-01-01 00:32:45||265|
B01239|2019-01-01 00:41:28|2019-01-01 00:58:33||265|
B01239|2019-01-01 00:12:51|2019-01-01 00:26:33||265|
B01239|2019-01-01 00:36:47|2019-01-01 00:54:09||265|
B01239|2019-01-01 00:56:00|2019-01-01 00:59:29||265|
B01239|2019-01-01 00:02:47|2019-01-01 00:21:31||265|
B01239|2019-01-01 00:52:08|2019-01-01 01:28:22||265|
B01239|2019-01-01 00:08:00|2019-01-01 00:19:08||265|
B01239|2019-01-01 00:27:22|2019-01-01 00:36:18||265|
B01239|2019-01-01 00:25:32|2019-01-01 00:31:43||265|
B01239|2019-01-01 00:37:15|2019-01-01 00:40:45||265|
B01239|2019-01-01 00:49:31|2019-01-01 00:57:33||265|
B01259|2019-01-01 00:15:44|2019-01-01 00:20:34||265|
B01263|2019-01-01 00:40:50|2019-01-01 00:52:57||265|
B01285|2019-01-01 00:46:11|2019-01-01 01:01:29||265|
B01285|2019-01-01 00:05:29|2019-01-01 00:15:53||265|
B01285|2019-01-01 00:18:18|2019-01-01 00:25:23||265|
B01285|2019-01-01 00:30:43|2019-01-01 00:44:00||265|
B01285|2019-01-01 00:40:47|2019-01-01 00:52:15||265|
B01285|2019-01-01 00:24:04|2019-01-01 00:36:55||265|
B01285|2019-01-01 00:19:13|2019-01-01 00:34:07||265|
B01285|2019-01-01 00:38:19|2019-01-01 00:54:18||265|
B01285|2019-01-01 00:24:49|2019-01-01 01:42:31||265|
B01285|2019-01-01 00:24:42|2019-01-01 00:32:50||265|
B01285|2019-01-01 00:53:09|2019-01-01 01:00:41||265|
B01300|2019-01-01 00:07:10|2019-01-01 00:38:04|||
B01300|2019-01-01 00:43:10|2019-01-01 01:00:49|||
B01300|2019-01-01 00:52:08|2019-01-01 01:02:09|||
B01300|2019-01-01 00:02:58|2019-01-01 00:06:16|||
B01300|2019-01-01 00:11:14|2019-01-01 00:22:06|||
B01300|2019-01-01 00:07:23|2019-01-01 00:12:14|||
B01300|2019-01-01 00:18:53|2019-01-01 00:27:21|||
B01300|2019-01-01 00:29:59|2019-01-01 00:33:39|||
B01300|2019-01-01 00:29:14|2019-01-01 00:39:01|||
B01300|2019-01-01 00:43:43|2019-01-01 00:55:06|||
B01300|2019-01-01 00:15:38|2019-01-01 00:30:19|||
B01300|2019-01-01 00:33:44|2019-01-01 00:39:10|||
B01300|2019-01-01 00:44:44|2019-01-01 00:53:22|||
B01300|2019-01-01 00:04:15|2019-01-01 00:20:54|||
B01300|2019-01-01 00:27:09|2019-01-01 00:37:47|||
B01300|2019-01-01 00:19:14|2019-01-01 00:28:34|||
B01300|2019-01-01 00:33:08|2019-01-01 00:45:11|||
B01300|2019-01-01 00:39:04|2019-01-01 00:48:34|||
B01300|2019-01-01 00:55:45|2019-01-01 01:06:08|||
B01300|2019-01-01 00:31:49|2019-01-01 00:37:45|||
B01300|2019-01-01 00:47:27|2019-01-01 00:57:20|||
B01300|2019-01-01 00:02:10|2019-01-01 00:26:56|||
B01300|2019-01-01 00:04:13|2019-01-01 00:12:38|||
B01300|2019-01-01 00:34:20|2019-01-01 00:38:49|||
B01308|2019-01-01 00:20:00|2019-01-01 00:35:00|||
B01308|2019-01-01 00:49:00|2019-01-01 00:54:00|||
B01308|2019-01-01 00:42:00|2019-01-01 00:48:00|||
B01308|2019-01-01 00:48:00|2019-01-01 00:58:00|||
B01308|2019-01-01 00:17:00|2019-01-01 00:22:00|||
B01308|2019-01-01 00:31:00|2019-01-01 00:47:00|||
B01308|2019-01-01 00:37:00|2019-01-01 00:57:00|||
B01315|2019-01-01 00:02:52|2019-01-01 00:20:06||265|
B01315|2019-01-01 00:53:36|2019-01-01 01:08:57||265|
B01315|2019-01-01 00:03:33|2019-01-01 00:08:00||265|
B01315|2019-01-01 00:44:13|2019-01-01 00:47:39||265|
B01315|2019-01-01 00:19:00|2019-01-01 00:35:27||265|
B01315|2019-01-01 00:16:07|2019-01-01 00:27:54||265|
B01315|2019-01-01 00:04:28|2019-01-01 00:13:10||265|
B01315|2019-01-01 00:19:37|2019-01-01 00:52:45||265|
B01315|2019-01-01 00:04:11|2019-01-01 00:27:33||265|
B01315|2019-01-01 00:47:34|2019-01-01 00:52:05||265|
B01315|2019-01-01 00:57:25|2019-01-01 01:07:34||265|
B01315|2019-01-01 00:37:55|2019-01-01 00:43:52||265|
B01315|2019-01-01 00:57:16|2019-01-01 01:00:28||265|
B01318|2019-01-01 00:51:30|2019-01-01 01:06:51||265|
B01332|2019-01-01 00:30:53|2019-01-01 00:50:09|||
B01336|2019-01-01 00:30:00|2019-01-01 01:06:00|||
B01338|2019-01-01 00:12:45|2019-01-01 00:23:00||265|
B01338|2019-01-01 00:29:42|2019-01-01 00:36:17||265|
B01338|2019-01-01 00:40:20|2019-01-01 00:44:11||265|
B01338|2019-01-01 00:08:52|2019-01-01 00:31:22||265|
B01338|2019-01-01 00:07:43|2019-01-01 00:12:15||265|
B01338|2019-01-01 00:23:15|2019-01-01 00:31:13||265|
B01338|2019-01-01 00:40:37|2019-01-01 00:45:37||265|
B01338|2019-01-01 00:50:54|2019-01-01 01:01:15||265|
B01338|2019-01-01 00:08:59|2019-01-01 00:21:15||265|
B01338|2019-01-01 00:24:34|2019-01-01 00:36:48||265|
B01338|2019-01-01 00:56:15|2019-01-01 01:00:42||265|
B01338|2019-01-01 00:10:40|2019-01-01 00:28:59||265|
B01338|2019-01-01 00:42:20|2019-01-01 01:01:52||265|
B01338|2019-01-01 00:05:11|2019-01-01 00:10:07||265|
B01338|2019-01-01 00:17:29|2019-01-01 00:29:25||265|
B01338|2019-01-01 00:40:54|2019-01-01 00:49:50||265|
B01338|2019-01-01 00:37:33|2019-01-01 00:46:00||265|
B01338|2019-01-01 00:49:28|2019-01-01 01:04:28||265|
B01338|2019-01-01 00:23:35|2019-01-01 00:49:41||265|
B01338|2019-01-01 00:24:49|2019-01-01 00:38:16||265|
B01338|2019-01-01 00:43:54|2019-01-01 00:54:56||265|
B01338|2019-01-01 00:57:51|2019-01-01 01:52:16||265|
B01339|2019-01-01 00:28:12|2019-01-01 00:36:59||265|
B01339|2019-01-01 00:42:57|2019-01-01 00:57:36||265|
B01339|2019-01-01 00:00:56|2019-01-01 00:24:55||265|
B01339|2019-01-01 00:01:35|2019-01-01 00:18:01||265|
B01339|2019-01-01 00:42:17|2019-01-01 00:45:55||265|
B01339|2019-01-01 00:01:18|2019-01-01 00:09:17||265|
B01339|2019-01-01 00:12:42|2019-01-01 00:17:32||265|
B01339|2019-01-01 00:32:18|2019-01-01 01:14:19||265|
B01339|2019-01-01 00:28:35|2019-01-01 00:43:34||265|
B01339|2019-01-01 00:17:41|2019-01-01 00:26:49||265|
B01339|2019-01-01 00:36:38|2019-01-01 00:38:49||265|
B01339|2019-01-01 00:43:53|2019-01-01 00:59:16||265|
B01339|2019-01-01 00:34:45|2019-01-01 00:35:29||265|
B01339|2019-01-01 00:42:04|2019-01-01 00:52:34||265|
B01339|2019-01-01 00:08:19|2019-01-01 00:13:14||265|
B01339|2019-01-01 00:50:10|2019-01-01 00:52:30||265|
B01339|2019-01-01 00:56:47|2019-01-01 01:15:47||265|
B01339|2019-01-01 00:10:03|2019-01-01 00:15:57||265|
B01339|2019-01-01 00:26:04|2019-01-01 00:37:32||265|
B01339|2019-01-01 00:13:31|2019-01-01 00:20:46||265|
B01339|2019-01-01 00:46:59|2019-01-01 01:07:43||265|
B01339|2019-01-01 00:31:26|2019-01-01 00:32:53||265|
B01339|2019-01-01 00:44:56|2019-01-01 00:45:05||265|
B01339|2019-01-01 00:50:22|2019-01-01 01:25:25||265|
B01339|2019-01-01 00:37:20|2019-01-01 00:51:15||265|
B01339|2019-01-01 00:26:30|2019-01-01 00:27:50||265|
B01339|2019-01-01 00:51:41|2019-01-01 00:56:26||265|
B01340|2019-01-01 00:09:24|2019-01-01 00:20:38||0|
B01340|2019-01-01 00:11:23|2019-01-01 00:11:24||0|
B01340|2019-01-01 00:29:32|2019-01-01 00:29:33||0|
B01340|2019-01-01 00:01:54|2019-01-01 00:06:14||0|
B01340|2019-01-01 00:15:59|2019-01-01 00:27:28||0|
B01340|2019-01-01 00:42:35|2019-01-01 00:45:41||0|
B01340|2019-01-01 00:14:12|2019-01-01 00:25:04||0|
B01340|2019-01-01 00:54:44|2019-01-01 00:54:49||0|
B01340|2019-01-01 00:00:12|2019-01-01 00:13:45||0|
B01340|2019-01-01 00:19:37|2019-01-01 00:44:46||0|
B01340|2019-01-01 00:47:48|2019-01-01 00:48:52||0|
B01340|2019-01-01 00:34:15|2019-01-01 00:34:17||0|
