B00001|2019-01-01 00:30:00|2019-01-01 02:51:55|||
B01341|2019-01-01 00:25:02|2019-01-01 00:40:47||265|
B01341|2019-01-01 00:53:50|2019-01-01 01:17:34||265|
B01341|2019-01-01 00:43:31|2019-01-01 01:11:37||265|
B01341|2019-01-01 00:31:25|2019-01-01 00:35:49||265|
B01341|2019-01-01 00:44:46|2019-01-01 00:51:05||265|
B01341|2019-01-01 00:51:47|2019-01-01 00:57:19||265|
B01349|2019-01-01 00:30:00|2019-01-01 01:00:00|||
B01362|2019-01-01 00:11:43|2019-01-01 00:24:02||265|
B01362|2019-01-01 00:30:33|2019-01-01 00:47:19||265|
B01362|2019-01-01 00:05:42|2019-01-01 00:10:51||265|
B01362|2019-01-01 00:23:04|2019-01-01 00:30:53||265|
B01392|2019-01-01 00:19:56|2019-01-01 00:26:51||265|
B01392|2019-01-01 00:52:45|2019-01-01 01:14:59||265|
B01392|2019-01-01 00:03:19|2019-01-01 00:09:20||265|
B01398|2019-01-01 00:20:00|2019-01-01 00:25:00|||
B01398|2019-01-01 00:25:00|2019-01-01 00:35:00|||
B01398|2019-01-01 00:00:00|2019-01-01 00:20:00|||
B01398|2019-01-01 00:35:00|2019-01-01 00:45:00|||
B01406|2019-01-01 00:06:44|2019-01-01 00:46:44||265|
B01406|2019-01-01 00:23:58|2019-01-01 01:05:00||265|
B01406|2019-01-01 00:17:59|2019-01-02 00:27:02||265|
B01406|2019-01-01 00:33:48|2019-01-01 01:00:34||265|
B01406|2019-01-01 00:16:49|2019-01-01 00:45:02||265|
B01406|2019-01-01 00:54:29|2019-01-01 01:21:23||265|
B01406|2019-01-01 00:33:49|2019-01-01 00:56:57||265|
B01406|2019-01-01 00:20:57|2019-01-01 00:58:38||265|
B01406|2019-01-01 00:38:26|2019-01-01 00:58:22||265|
B01406|2019-01-01 00:29:13|2019-01-01 00:56:31||265|
B01406|2019-01-01 00:18:35|2019-01-01 00:29:14||265|
B01406|2019-01-01 00:19:27|2019-01-01 00:56:02||265|
B01406|2019-01-01 00:55:44|2019-01-01 01:23:01||265|
B01406|2019-01-01 00:14:34|2019-01-01 00:24:15||265|
B01406|2019-01-01 00:02:07|2019-01-01 00:40:13||265|
B01406|2019-01-01 00:59:31|2019-01-01 01:25:20||265|
B01413|2019-01-01 00:19:25|2019-01-01 00:29:25||238|
B01413|2019-01-01 00:42:16|2019-01-01 01:09:36||263|
B01436|2019-01-01 00:01:27|2019-01-01 00:02:48||265|
B01436|2019-01-01 00:30:59|2019-01-01 00:31:12||265|
B01436|2019-01-01 00:50:43|2019-01-01 00:50:45||265|
B01437|2019-01-01 00:55:30|2019-01-01 01:20:55||265|
B01437|2019-01-01 00:24:51|2019-01-01 12:02:41||265|
B01437|2019-01-01 00:35:52|2019-01-01 00:48:31||265|
B01437|2019-01-01 00:55:18|2019-01-01 01:18:43||265|
B01437|2019-01-01 00:16:05|2019-01-01 00:20:45||265|
B01437|2019-01-01 00:40:35|2019-01-01 01:06:28||265|
B01437|2019-01-01 00:57:02|2019-01-01 01:12:13||265|
B01437|2019-01-01 00:12:48|2019-01-01 00:19:17||265|
B01437|2019-01-01 00:27:12|2019-01-01 00:35:28||265|
B01437|2019-01-01 00:45:29|2019-01-01 01:17:51||265|
B01437|2019-01-01 00:48:43|2019-01-01 01:00:12||265|
B01444|2019-01-01 00:05:00|2019-01-01 00:40:00|||
B01445|2019-01-01 00:28:00|2019-01-01 00:59:00|265|265|
B01445|2019-01-01 00:35:00|2019-01-01 01:38:00|265|265|
B01445|2019-01-01 00:21:00|2019-01-01 00:43:00|265|265|
B01445|2019-01-01 00:25:00|2019-01-01 01:00:00|265|265|
B01445|2019-01-01 00:27:00|2019-01-01 01:21:00|265|265|
B01445|2019-01-01 00:05:00|2019-01-01 00:43:00|265|265|
B01445|2019-01-01 00:07:00|2019-01-01 00:18:00|265|265|
B01445|2019-01-01 00:09:00|2019-01-01 00:26:00|265|265|
B01445|2019-01-01 00:11:00|2019-01-01 00:45:00|265|265|
B01445|2019-01-01 00:43:00|2019-01-01 01:42:00|265|265|
B01445|2019-01-01 00:54:00|2019-01-01 02:35:00|265|265|
B01445|2019-01-01 00:12:00|2019-01-01 00:39:00|265|265|
B01445|2019-01-01 00:31:00|2019-01-01 01:00:00|265|265|
B01445|2019-01-01 00:08:00|2019-01-01 00:18:00|265|265|
B01452|2019-01-01 00:10:00|2019-01-01 00:38:00|||
B01452|2019-01-01 00:13:00|2019-01-01 01:41:00|||
B01452|2019-01-01 00:30:00|2019-01-01 01:09:00|||
B01452|2019-01-01 00:55:00|2019-01-01 01:40:00|||
B01452|2019-01-01 00:46:00|2019-01-01 01:28:00|||
B01455|2019-01-01 00:11:18|2019-01-01 00:27:47||265|
B01455|2019-01-01 00:34:38|2019-01-01 00:39:29||265|
B01455|2019-01-01 00:49:59|2019-01-01 01:04:42||265|
B01455|2019-01-01 00:29:51|2019-01-01 00:36:42||265|
B01455|2019-01-01 00:54:25|2019-01-01 01:20:09||265|
B01455|2019-01-01 00:37:08|2019-01-01 00:58:55||265|
B01455|2019-01-01 00:35:24|2019-01-01 00:39:30||265|
B01455|2019-01-01 00:19:24|2019-01-01 00:24:55||265|
B01455|2019-01-01 00:46:01|2019-01-01 00:51:36||265|
B01455|2019-01-01 00:15:45|2019-01-01 00:19:07||265|
B01455|2019-01-01 00:36:29|2019-01-01 00:39:30||265|
B01455|2019-01-01 00:45:13|2019-01-01 00:48:33||265|
B01455|2019-01-01 00:01:25|2019-01-01 00:18:49||265|
B01455|2019-01-01 00:15:37|2019-01-01 00:19:38||265|
B01455|2019-01-01 00:33:16|2019-01-01 00:37:36||265|
B01455|2019-01-01 00:50:09|2019-01-01 00:54:17||265|
B01455|2019-01-01 00:09:22|2019-01-01 00:13:52||265|
B01455|2019-01-01 00:30:55|2019-01-01 00:35:44||265|
B01455|2019-01-01 00:17:47|2019-01-01 00:28:51||265|
B01469|2019-01-01 00:34:45|2019-01-01 01:01:16||265|
B01469|2019-01-01 00:34:13|2019-01-01 00:40:25||265|
B01482|2019-01-01 00:24:00|2019-01-01 00:31:00|||
B01482|2019-01-01 00:50:00|2019-01-01 01:11:00|||
B01485|2019-01-01 00:36:27|2019-01-01 00:57:15||265|
B01485|2019-01-01 00:21:03|2019-01-01 00:30:15||265|
B01485|2019-01-01 00:56:07|2019-01-01 01:07:39||265|
B01485|2019-01-01 00:18:39|2019-01-01 00:21:51||265|
B01485|2019-01-01 00:28:26|2019-01-01 00:33:24||265|
B01485|2019-01-01 00:55:28|2019-01-01 01:01:50||265|
B01485|2019-01-01 00:35:08|2019-01-01 00:41:04||265|
B01485|2019-01-01 00:22:15|2019-01-01 00:38:23||265|
B01485|2019-01-01 00:57:25|2019-01-01 01:16:28||265|
B01485|2019-01-01 00:09:35|2019-01-01 00:29:16||265|
B01485|2019-01-01 00:38:48|2019-01-01 01:26:19||265|
B01485|2019-01-01 00:34:04|2019-01-01 00:54:48||265|
B01485|2019-01-01 00:34:02|2019-01-01 00:48:45||265|
B01509|2019-01-01 00:28:33|2019-01-01 00:48:18||265|
B01509|2019-01-01 00:41:45|2019-01-01 00:45:58||265|
B01509|2019-01-01 00:20:00|2019-01-01 00:26:02||265|
B01509|2019-01-01 00:30:55|2019-01-01 00:40:53||265|
B01509|2019-01-01 00:14:09|2019-01-01 00:18:52||265|
B01509|2019-01-01 00:38:23|2019-01-01 00:52:43||265|
B01509|2019-01-01 00:17:54|2019-01-01 00:31:59||265|
B01509|2019-01-01 00:37:56|2019-01-01 00:53:41||265|
B01509|2019-01-01 00:26:12|2019-01-01 00:57:17||265|
B01509|2019-01-01 00:18:08|2019-01-01 00:25:46||265|
B01509|2019-01-01 00:41:40|2019-01-01 00:45:22||265|
B01509|2019-01-01 00:54:54|2019-01-01 00:59:11||265|
B01509|2019-01-01 00:41:00|2019-01-01 00:46:40||265|
B01509|2019-01-01 00:54:18|2019-01-01 01:02:31||265|
B01509|2019-01-01 00:16:01|2019-01-01 00:28:03||265|
B01509|2019-01-01 00:35:11|2019-01-01 00:40:10||265|
B01509|2019-01-01 00:47:48|2019-01-01 01:00:37||265|
B01509|2019-01-01 00:15:52|2019-01-01 00:21:28||265|
B01509|2019-01-01 00:48:58|2019-01-01 00:56:21||265|
B01509|2019-01-01 00:19:08|2019-01-01 00:30:59||265|
B01509|2019-01-01 00:37:11|2019-01-01 00:46:26||265|
B01509|2019-01-01 00:57:04|2019-01-01 01:36:41||265|
B01509|2019-01-01 00:00:51|2019-01-01 00:04:14||265|
B01509|2019-01-01 00:15:50|2019-01-01 00:21:35||265|
B01509|2019-01-01 00:32:20|2019-01-01 00:36:17||265|
B01509|2019-01-01 00:40:57|2019-01-01 00:49:13||265|
B01509|2019-01-01 00:15:02|2019-01-01 00:33:03||265|
B01509|2019-01-01 00:03:47|2019-01-01 00:09:41||265|
B01509|2019-01-01 00:18:32|2019-01-01 00:23:01||265|
B01509|2019-01-01 00:30:47|2019-01-01 00:42:28||265|
B01509|2019-01-01 00:50:53|2019-01-01 01:04:54||265|
B01509|2019-01-01 00:34:14|2019-01-01 00:39:35||265|
B01509|2019-01-01 00:58:25|2019-01-01 01:26:58||265|
B01509|2019-01-01 00:18:49|2019-01-01 00:48:30||265|
B01510|2019-01-01 00:27:34|2019-01-01 01:08:29|||
B01510|2019-01-01 00:26:26|2019-01-01 01:08:28|||
B01510|2019-01-01 00:55:33|2019-01-01 01:29:53|||
B01522|2019-01-01 00:52:46|2019-01-01 01:02:29||265|
B01529|2019-01-01 00:35:05|2019-01-01 00:57:48||265|
B01529|2019-01-01 00:08:02|2019-01-01 00:20:05||265|
B01529|2019-01-01 00:27:20|2019-01-01 00:51:25||265|
B01540|2019-01-01 00:02:02|2019-01-01 00:07:47||265|
B01540|2019-01-01 00:37:01|2019-01-01 01:04:05||265|
B01540|2019-01-01 00:20:53|2019-01-01 00:40:13||265|
B01540|2019-01-01 00:51:53|2019-01-01 01:07:20||265|
B01540|2019-01-01 00:15:37|2019-01-01 00:20:43||265|
B01540|2019-01-01 00:27:37|2019-01-01 00:35:36||265|
B01540|2019-01-01 00:28:00|2019-01-01 00:55:32||265|
B01540|2019-01-01 00:30:10|2019-01-01 00:36:07||265|
B01540|2019-01-01 00:52:12|2019-01-01 00:58:32||265|
B01540|2019-01-01 00:23:09|2019-01-01 00:56:25||265|
B01546|2019-01-01 00:10:00|2019-01-01 00:30:00|||
B01546|2019-01-01 00:50:00|2019-01-01 01:00:00|||
B01553|2019-01-01 00:24:35|2019-01-01 00:27:50||265|
B01553|2019-01-01 00:33:30|2019-01-01 00:40:15||265|
B01553|2019-01-01 00:47:48|2019-01-01 00:54:23||265|
B01553|2019-01-01 00:03:17|2019-01-01 00:06:52||265|
B01559|2019-01-01 00:50:35|2019-01-02 01:02:35|||
B01559|2019-01-01 00:28:11|2019-01-02 00:40:11|||
B01593|2019-01-01 00:34:07|2019-01-01 00:58:52|||
B01593|2019-01-01 00:13:29|2019-01-01 00:46:52|||
B01600|2019-01-01 00:47:00|2019-01-01 01:09:00|||
B01601|2019-01-01 00:28:00|2019-01-01 00:39:00|||
B01601|2019-01-01 00:52:00|2019-01-01 00:59:00|||
B01601|2019-01-01 00:27:00|2019-01-01 00:35:00|||
B01601|2019-01-01 00:39:00|2019-01-01 00:44:00|||
B01601|2019-01-01 00:53:00|2019-01-01 00:58:00|||
B01606|2019-01-01 00:11:17|2019-01-01 00:24:22||265|
B01606|2019-01-01 00:46:38|2019-01-01 00:47:36||265|
B01606|2019-01-01 00:55:03|2019-01-01 00:59:24||265|
B01606|2019-01-01 00:27:03|2019-01-01 01:51:55||265|
B01606|2019-01-01 00:27:54|2019-01-01 00:45:14||265|
B01606|2019-01-01 00:47:20|2019-01-01 01:04:26||265|
B01606|2019-01-01 00:11:57|2019-01-01 00:54:19||265|
B01606|2019-01-01 00:21:39|2019-01-01 00:28:14||265|
B01606|2019-01-01 00:30:16|2019-01-01 00:41:25||265|
B01606|2019-01-01 00:45:28|2019-01-01 00:52:01||265|
B01606|2019-01-01 00:57:47|2019-01-01 01:06:15||265|
B01626|2019-01-01 00:12:07|2019-01-01 00:37:59||265|
B01626|2019-01-01 00:52:35|2019-01-01 01:15:09||265|
B01626|2019-01-01 00:16:36|2019-01-01 19:53:53||265|
B01626|2019-01-01 00:07:13|2019-01-01 00:25:51||265|
B01626|2019-01-01 00:51:09|2019-01-01 00:59:01||265|
B01626|2019-01-01 00:01:19|2019-01-01 00:22:47||265|
B01626|2019-01-01 00:54:47|2019-01-01 01:26:11||265|
B01626|2019-01-01 00:22:35|2019-01-01 00:31:14||265|
B01626|2019-01-01 00:37:48|2019-01-01 00:44:07||265|
B01626|2019-01-01 00:22:18|2019-01-01 00:36:02||265|
B01626|2019-01-01 00:11:33|2019-01-01 00:18:17||265|
B01626|2019-01-01 00:27:12|2019-01-01 00:33:00||265|
B01626|2019-01-01 00:43:50|2019-01-01 00:53:25||265|
B01626|2019-01-01 00:57:20|2019-01-01 01:01:29||265|
B01626|2019-01-01 00:04:28|2019-01-01 00:24:47||265|
B01626|2019-01-01 00:43:32|2019-01-01 00:49:19||265|
B01626|2019-01-01 00:57:23|2019-01-01 01:01:41||265|
B01626|2019-01-01 00:13:19|2019-01-01 00:20:41||265|
B01626|2019-01-01 00:23:25|2019-01-01 00:32:59||265|
B01626|2019-01-01 00:36:19|2019-01-01 00:41:49||265|
B01626|2019-01-01 00:50:25|2019-01-01 00:53:32||265|
B01626|2019-01-01 00:56:18|2019-01-01 01:04:13||265|
B01626|2019-01-01 00:04:15|2019-01-01 00:14:42||265|
B01626|2019-01-01 00:25:03|2019-01-01 00:28:06||265|
B01626|2019-01-01 00:34:48|2019-01-01 00:41:50||265|
B01626|2019-01-01 00:47:21|2019-01-01 00:58:59||265|
B01626|2019-01-01 00:24:23|2019-01-01 00:32:18||265|
B01626|2019-01-01 00:24:19|2019-01-01 00:27:58||265|
B01626|2019-01-01 00:39:51|2019-01-01 00:44:17||265|
B01626|2019-01-01 00:50:56|2019-01-01 00:54:12||265|
B01639|2019-01-01 00:00:59|2019-01-01 00:17:30||265|
B01639|2019-01-01 00:45:49|2019-01-01 00:52:32||265|
B01639|2019-01-01 00:44:55|2019-01-01 01:00:00||265|
B01639|2019-01-01 00:21:40|2019-01-01 00:27:01||265|
B01639|2019-01-01 00:37:28|2019-01-01 00:48:54||265|
B01639|2019-01-01 00:12:22|2019-01-01 00:33:19||265|
B01639|2019-01-01 00:37:50|2019-01-01 01:00:13||265|
B01663|2019-01-01 00:06:45|2019-01-01 00:20:17||265|
B01663|2019-01-01 00:24:51|2019-01-01 00:31:03||265|
B01663|2019-01-01 00:39:23|2019-01-01 00:44:32||265|
B01663|2019-01-01 00:52:48|2019-01-01 01:06:16||265|
B01663|2019-01-01 00:34:35|2019-01-01 00:57:45||265|
B01663|2019-01-01 00:16:47|2019-01-01 00:29:11||265|
B01663|2019-01-01 00:36:20|2019-01-01 00:51:12||265|
B01663|2019-01-01 00:58:07|2019-01-01 01:15:06||265|
B01667|2019-01-01 00:14:31|2019-01-01 00:15:14||265|
B01667|2019-01-01 00:25:04|2019-01-01 00:37:24||265|
B01667|2019-01-01 00:51:08|2019-01-01 01:15:53||265|
B01667|2019-01-01 00:33:01|2019-01-01 00:46:02||265|
B01667|2019-01-01 00:06:41|2019-01-01 00:21:50||265|
B01667|2019-01-01 00:40:02|2019-01-01 00:57:04||265|
B01667|2019-01-01 00:06:30|2019-01-01 00:12:11||265|
B01667|2019-01-01 00:22:32|2019-01-01 00:37:08||265|
B01667|2019-01-01 00:53:40|2019-01-01 01:11:04||265|
B01667|2019-01-01 00:29:33|2019-01-01 00:56:09||265|
B01667|2019-01-01 00:46:33|2019-01-01 01:09:10||265|
B01667|2019-01-01 00:37:06|2019-01-01 00:39:31||265|
B01667|2019-01-01 00:52:27|2019-01-01 00:55:42||265|
B01667|2019-01-01 00:23:32|2019-01-01 00:53:49||265|
B01667|2019-01-01 00:30:46|2019-01-01 00:53:39||265|
B01667|2019-01-01 00:07:47|2019-01-01 00:26:57||265|
B01667|2019-01-01 00:26:01|2019-01-01 00:45:45||265|
B01667|2019-01-01 00:28:02|2019-01-01 00:37:32||265|
B01667|2019-01-01 00:16:10|2019-01-01 00:30:01||265|
B01667|2019-01-01 00:52:08|2019-01-01 01:09:44||265|
B01667|2019-01-01 00:08:42|2019-01-01 00:26:30||265|
B01667|2019-01-01 00:58:09|2019-01-01 01:08:32||265|
B01667|2019-01-01 00:26:34|2019-01-01 00:37:10||265|
B01667|2019-01-01 00:51:08|2019-01-01 01:30:03||265|
B01667|2019-01-01 00:08:31|2019-01-01 00:32:01||265|
B01667|2019-01-01 00:19:43|2019-01-01 00:23:55||265|
B01667|2019-01-01 00:20:03|2019-01-01 01:29:52||265|
B01667|2019-01-01 00:23:03|2019-01-01 00:48:02||265|
B01717|2019-01-01 00:36:22|2019-01-01 00:39:38||265|
B01717|2019-01-01 00:43:42|2019-01-01 00:52:44||265|
B01717|2019-01-01 00:42:32|2019-01-01 00:54:29||265|
B01717|2019-01-01 00:27:17|2019-01-01 00:44:06||265|
B01717|2019-01-01 00:10:19|2019-01-01 00:17:31||265|
B01717|2019-01-01 00:30:16|2019-01-01 00:35:28||265|
B01717|2019-01-01 00:40:17|2019-01-01 00:46:54||265|
B01717|2019-01-01 00:54:36|2019-01-01 01:09:44||265|
B01717|2019-01-01 00:15:31|2019-01-01 00:31:16||265|
B01717|2019-01-01 00:36:03|2019-01-01 00:48:08||265|
B01717|2019-01-01 00:57:39|2019-01-01 01:07:58||265|
B01717|2019-01-01 00:26:20|2019-01-01 00:51:40||265|
B01717|2019-01-01 00:22:35|2019-01-01 00:25:46||265|
B01717|2019-01-01 00:38:02|2019-01-01 00:52:06||265|
B01717|2019-01-01 00:13:51|2019-01-01 00:23:08||265|
B01717|2019-01-01 00:19:00|2019-01-01 00:31:55||265|
B01717|2019-01-01 00:23:59|2019-01-01 00:28:57||265|
B01717|2019-01-01 00:02:46|2019-01-01 00:13:50||265|
B01721|2019-01-01 00:22:27|2019-01-01 00:38:42||265|
B01726|2019-01-01 00:57:50|2019-01-01 01:06:06||265|
B01726|2019-01-01 00:06:04|2019-01-01 00:09:42||265|
B01726|2019-01-01 00:28:04|2019-01-01 00:42:06||265|
B01726|2019-01-01 00:33:09|2019-01-01 00:37:07||265|
B01726|2019-01-01 00:52:53|2019-01-01 00:57:41||265|
B01726|2019-01-01 00:15:40|2019-01-01 00:21:15||265|
B01726|2019-01-01 00:59:41|2019-01-01 01:05:40||265|
B01726|2019-01-01 00:38:55|2019-01-01 00:55:04||265|
B01726|2019-01-01 00:22:23|2019-01-01 00:25:45||265|
B01726|2019-01-01 00:40:30|2019-01-01 00:46:41||265|
B01726|2019-01-01 00:11:53|2019-01-01 00:21:46||265|
B01726|2019-01-01 00:29:46|2019-01-01 00:32:51||265|
B01726|2019-01-01 00:40:36|2019-01-01 00:52:43||265|
B01726|2019-01-01 00:55:07|2019-01-01 01:07:40||265|
B01726|2019-01-01 00:19:25|2019-01-01 00:40:46||265|
B01726|2019-01-01 00:25:53|2019-01-01 00:48:52||265|
B01726|2019-01-01 00:54:58|2019-01-01 01:06:33||265|
B01726|2019-01-01 00:00:09|2019-01-01 00:13:34||265|
B01726|2019-01-01 00:20:11|2019-01-01 00:40:58||265|
B01726|2019-01-01 00:54:07|2019-01-01 01:08:11||265|
B01726|2019-01-01 00:23:40|2019-01-01 00:29:13||265|
B01730|2019-01-01 00:39:22|2019-01-01 00:51:16||0|
B01730|2019-01-01 00:57:35|2019-01-01 01:37:57||0|
B01730|2019-01-01 00:58:40|2019-01-01 01:23:37||0|
B01730|2019-01-01 00:39:03|2019-01-01 00:59:43||0|
B01730|2019-01-01 00:38:51|2019-01-01 00:59:47||0|
B01730|2019-01-01 00:57:09|2019-01-01 01:43:58||0|
B01730|2019-01-01 00:00:01|2019-01-01 00:21:10||0|
B01730|2019-01-01 00:15:28|2019-01-01 00:36:23||0|
B01730|2019-01-01 00:17:18|2019-01-01 00:41:30||0|
B01730|2019-01-01 00:38:26|2019-01-01 00:53:14||0|
B01738|2019-01-01 00:26:08|2019-01-01 00:40:47||265|
B01738|2019-01-01 00:58:08|2019-01-01 01:06:37||265|
B01742|2019-01-01 00:30:00|2019-01-01 01:19:42|||
B01768|2019-01-01 00:12:23|2019-01-01 00:12:32||265|
